Idx  Type Pointer  Path
0876 0001 020B7CCC /sc2/f_rplay0b.dat
0877 0001 020B7CD8 /sc2/f_rplay0c.dat
0878 0001 020B7CE4 /sc2/f_rplay0d.dat
0879 0001 020B7CF0 /sc2/f_rplay0e.dat
087A 0001 020B7CFC /sc2/f_rplay0f.dat
087B 0001 020B7D08 /sc2/f_rplay10.dat
087C 0001 020B7D14 /sc2/f_rplay11.dat
087D 0001 020B7D20 /sc2/f_rplay12.dat
087E 0001 020B7D2C /sc2/f_rplay13.dat
087F 0001 020B7D38 /sc2/f_rplay14.dat
0880 0001 020B7D44 /sc2/f_rplay15.dat
0881 0001 020B7D50 /sc2/f_rplay16.dat
0882 0001 020B7D5C /sc2/f_rplay17.dat
0883 0001 020B7D68 /sc2/f_rplay18.dat
0884 0001 020B7D74 /sc2/f_rplay19.dat
0885 0001 020B7D80 /sc2/f_rplay1a.dat
0886 0001 020B7D8C /sc2/f_rplay1b.dat
0887 0001 020B7D98 /sc2/f_rplay1c.dat
0888 0001 020B7B58 /sc2/f_ub01.dat
0889 0001 020B7B64 /sc2/f_ub03.dat
088A 0001 020B7B70 /sc2/f_ub13.dat
088B 0001 020B7B7C /sc2/f_ub14.dat
088C 0001 020B7B88 /sc2/f_uy00.dat
088D 0001 020B7B94 /sc2/f_uy01.dat
088E 0008 021DCD5C /so/p_aadoor.dat
088F 0008 021DCD58 /so/p_aasky.dat
0890 0008 021DCD0C /so/p_aataru.dat
0891 0008 021DCDF8 /so/p_aflo00.dat
0892 0008 021DCF64 /so/p_alakh.dat
0893 0008 021DCAEC /so/p_alb_p.dat
0894 0008 021DCAE8 /so/p_albus.dat
0895 0008 021DCEE8 /so/p_alessi00.dat
0896 0008 021DCC88 /so/p_almap.dat
0897 0008 021DCAC0 /so/p_area02.dat
0898 0008 021DCF68 /so/p_armag00.dat
0899 0008 021DCFF0 /so/p_armc02.dat
089A 0008 021DCE90 /so/p_axarm0.dat
089B 0008 021DCC84 /so/p_bakuha.dat
089C 0008 021DCD80 /so/p_ball00.dat
089D 0008 021DCD2C /so/p_baobj0.dat
089E 0008 021DCF3C /so/p_bap1.dat
089F 0008 021DCF38 /so/p_bap2.dat
08A0 0008 021DCEC4 /so/p_bar00.dat
08A1 0008 021DCDFC /so/p_bflo00.dat
08A2 0008 021DCFE8 /so/p_bigskl00.dat
08A3 0008 021DCFD0 /so/p_bom_am.dat
08A4 0008 021DCE70 /so/p_boswap00.dat
08A5 0008 021DCE0C /so/p_boxx00.dat
08A6 0008 021DCD4C /so/p_bwall0.dat
08A7 0008 021DCD48 /so/p_bwall1.dat
08A8 0008 021DCD44 /so/p_bwall2.dat
08A9 0008 021DCD40 /so/p_bwall3.dat
08AA 0008 021DCD3C /so/p_bwall5.dat
08AB 0008 021DCD38 /so/p_bwall7.dat
08AC 0008 021DCD34 /so/p_bwall8.dat
08AD 0008 021DCE58 /so/p_cand00.dat
08AE 0008 021DCF84 /so/p_catp00.dat
08AF 0008 021DCAD0 /so/p_cdemo00.dat
08B0 0008 021DCF1C /so/p_cent00.dat
08B1 0008 021DCD14 /so/p_cerbe.dat
08B2 0008 021DCEE0 /so/p_chyon.dat
08B3 0008 021DCDB0 /so/p_clou00.dat
08B4 0008 021DCE80 /so/p_coffer00.dat
08B5 0008 021DCD78 /so/p_cold00.dat
08B6 0008 021DCD74 /so/p_cold01.dat
08B7 0008 021DD018 /so/p_crow.dat
08B8 0008 021DD020 /so/p_cyupa.dat
08B9 0008 021DCDE8 /so/p_dablod.dat
08BA 0008 021DCDA8 /so/p_damizu.dat
08BB 0008 021DCDAC /so/p_dawave.dat
08BC 0008 021DCDE4 /so/p_dbblod.dat
08BD 0008 021DCFD8 /so/p_deam.dat
08BE 0008 021DCEFC /so/p_dem00.dat
08BF 0008 021DCE54 /so/p_dest00.dat
08C0 0008 021DCE50 /so/p_dest01.dat
08C1 0008 021DCE4C /so/p_dest02.dat
08C2 0008 021DCE48 /so/p_dest03.dat
08C3 0008 021DCE44 /so/p_dest04.dat
08C4 0008 021DCE40 /so/p_dest05.dat
08C5 0008 021DCE3C /so/p_dest06.dat
08C6 0008 021DCE38 /so/p_dest07.dat
08C7 0008 021DCE34 /so/p_dest08.dat
08C8 0008 021DCE30 /so/p_dest09.dat
08C9 0008 021DCE2C /so/p_dest10.dat
08CA 0008 021DCE28 /so/p_dest11.dat
08CB 0008 021DCE24 /so/p_dest12.dat
08CC 0008 021DD024 /so/p_dino00.dat
08CD 0008 021DCEBC /so/p_divsk.dat
08CE 0008 021DCACC /so/p_dra00.dat
08CF 0008 021DCAC8 /so/p_dra01.dat
08D0 0008 021DCAC4 /so/p_dra02.dat
08D1 0008 021DCF28 /so/p_draf00.dat
08D2 0008 021DCD8C /so/p_drift.dat
08D3 0008 021DCE74 /so/p_eabblk.dat
08D4 0008 021DCDE0 /so/p_eablod.dat
08D5 0008 021DCE98 /so/p_eagl00.dat
08D6 0008 021DCD20 /so/p_edca00.dat
08D7 0008 021DCD68 /so/p_elec.dat
08D8 0008 021DCF9C /so/p_elmo00.dat
08D9 0008 021DCAD8 /so/p_enbg.dat
08DA 0008 021DCAE0 /so/p_enr00.dat
08DB 0008 021DCADC /so/p_enr00_p.dat
08DC 0008 021DCCC0 /so/p_ev_bar.dat
08DD 0008 021DCCC4 /so/p_evalb.dat
08DE 0008 021DD02C /so/p_exp00.dat
08DF 0008 021DCD70 /so/p_fall00.dat
08E0 0008 021DCD6C /so/p_fall01.dat
08E1 0008 021DCE00 /so/p_faobj0.dat
08E2 0008 021DCE04 /so/p_faobj1.dat
08E3 0008 021DCC80 /so/p_fens.dat
08E4 0008 021DCD54 /so/p_fire00.dat
08E5 0008 021DCF10 /so/p_fk.dat
08E6 0008 021DCFA4 /so/p_flykf.dat
08E7 0008 021DCEA4 /so/p_fm68.dat
08E8 0008 021DCF90 /so/p_fmhb.dat
08E9 0008 021DCF80 /so/p_fran00.dat
08EA 0008 021DCF7C /so/p_fran01.dat
08EB 0008 021DCF78 /so/p_fran02.dat
08EC 0008 021DCF74 /so/p_fran03.dat
08ED 0008 021DCEF4 /so/p_frdm00.dat
08EE 0008 021DCFA0 /so/p_fredy0.dat
08EF 0008 021DCFC4 /so/p_fskl68.dat
08F0 0008 021DCCC8 /so/p_fsmi.dat
08F1 0008 021DCFB0 /so/p_fu_bsk.dat
08F2 0008 021DCE88 /so/p_fu_he.dat
08F3 0008 021DD008 /so/p_fu_pg2.dat
08F4 0008 021DCEC0 /so/p_fu_sb.dat
08F5 0008 021DCCCC /so/p_fwindow.dat
08F6 0008 021DCDDC /so/p_gaalod.dat
08F7 0008 021DCCE8 /so/p_gam00.dat
08F8 0008 021DCF34 /so/p_garg00.dat
08F9 0008 021DCD04 /so/p_gauge.dat
08FA 0008 021DCDD8 /so/p_gbalod.dat
08FB 0008 021DCD28 /so/p_gear00.dat
08FC 0008 021DCFE0 /so/p_ger00.dat
08FD 0008 021DD004 /so/p_gesso.dat
08FE 0008 021DCF6C /so/p_geva00.dat
08FF 0008 021DCF58 /so/p_gho00.dat
0900 0008 021DCD88 /so/p_giloti.dat
0901 0008 021DCF30 /so/p_gk.dat
0902 0008 021DCCF0 /so/p_gloss.dat
0903 0008 021DCEE4 /so/p_golem00.dat
0904 0008 021DCCFC /so/p_gout.dat
0905 0008 021DCEC8 /so/p_grav00.dat
0906 0008 021DCE18 /so/p_hasira.dat
0907 0008 021DCF70 /so/p_head00.dat
0908 0008 021DCE6C /so/p_heart00.dat
0909 0008 021DCE1C /so/p_hinow.dat
090A 0008 021DCF94 /so/p_honeb.dat
090B 0008 021DCF60 /so/p_horse.dat
090C 0008 021DCDD4 /so/p_iba01.dat
090D 0008 021DCD64 /so/p_ibbobj.dat
090E 0008 021DD01C /so/p_imp.dat
090F 0008 021DD014 /so/p_inves0.dat
0910 0008 021DCE08 /so/p_ironm.dat
0911 0008 021DCF18 /so/p_jays00.dat
0912 0008 021DD010 /so/p_jfish0.dat
0913 0008 021DCEAC /so/p_jour00.dat
0914 0008 021DCE64 /so/p_kafog0.dat
0915 0008 021DCF4C /so/p_kani00.dat
0916 0008 021DCD84 /so/p_kaobj0.dat
0917 0008 021DCDD0 /so/p_kbalod.dat
0918 0008 021DCDCC /so/p_kcalo0.dat
0919 0008 021DCE68 /so/p_kcask0.dat
091A 0008 021DCD30 /so/p_kirai.dat
091B 0008 021DCD94 /so/p_kitt00.dat
091C 0008 021DCCEC /so/p_konami.dat
091D 0008 021DCF5C /so/p_kyon.dat
091E 0008 021DCF50 /so/p_lady00.dat
091F 0008 021DCAD4 /so/p_lang00.dat
0920 0008 021DCDB8 /so/p_lcast0.dat
0921 0008 021DCEEC /so/p_lddm00.dat
0922 0008 021DCED8 /so/p_mael00.dat
0923 0008 021DCF00 /so/p_man00.dat
0924 0008 021DCE8C /so/p_mandra.dat
0925 0008 021DCD9C /so/p_maobj0.dat
0926 0008 021DCE10 /so/p_mari.dat
0927 0008 021DCE5C /so/p_mark.dat
0928 0008 021DCDC8 /so/p_mbalod.dat
0929 0008 021DCFAC /so/p_medusa.dat
092A 0008 021DCD00 /so/p_menu.dat
092B 0008 021DCE78 /so/p_mflo00.dat
092C 0008 021DCF8C /so/p_mimi00.dat
092D 0008 021DCED4 /so/p_moai00.dat
092E 0008 021DCE14 /so/p_mouse0.dat
092F 0008 021DCCBC /so/p_mrb00.dat
0930 0008 021DCCB8 /so/p_mrb01.dat
0931 0008 021DCCB4 /so/p_mrb02.dat
0932 0008 021DCCB0 /so/p_mrb03.dat
0933 0008 021DCCAC /so/p_mrb04.dat
0934 0008 021DCCA8 /so/p_mrb05.dat
0935 0008 021DCCA4 /so/p_mrb06.dat
0936 0008 021DCCA0 /so/p_mrb07.dat
0937 0008 021DCC9C /so/p_mrb08.dat
0938 0008 021DCC98 /so/p_mrb09.dat
0939 0008 021DCC94 /so/p_mrb0a.dat
093A 0008 021DCC90 /so/p_mrb0b.dat
093B 0008 021DCC8C /so/p_mrb0c.dat
093C 0008 021DCDA0 /so/p_nami00.dat
093D 0008 021DCF44 /so/p_necro0.dat
093E 0008 021DCE84 /so/p_needle_00.dat
093F 0008 021DCE9C /so/p_nirus.dat
0940 0008 021DD000 /so/p_nomi00.dat
0941 0008 021DCDC4 /so/p_oaalod.dat
0942 0008 021DCFDC /so/p_owl_ar.dat
0943 0008 021DCAFC /so/p_p00c00.dat
0944 0008 021DCAF8 /so/p_p01c00.dat
0945 0008 021DCAF4 /so/p_p02c00.dat
0946 0008 021DCDC0 /so/p_paalod.dat
0947 0008 021DCFC8 /so/p_peep.dat
0948 0008 021DCAE4 /so/p_prolo0.dat
0949 0008 021DCD60 /so/p_qaobj0.dat
094A 0008 021DCE60 /so/p_race00.dat
094B 0008 021DCB24 /so/p_rae00.dat
094C 0008 021DCB20 /so/p_rae01.dat
094D 0008 021DCB1C /so/p_rae02.dat
094E 0008 021DCB18 /so/p_rae03.dat
094F 0008 021DCC20 /so/p_ram00.dat
0950 0008 021DCC1C /so/p_ram01.dat
0951 0008 021DCC18 /so/p_ram02.dat
0952 0008 021DCC14 /so/p_ram03.dat
0953 0008 021DCC10 /so/p_ram04.dat
0954 0008 021DCC0C /so/p_ram05.dat
0955 0008 021DCC08 /so/p_ram06.dat
0956 0008 021DCC04 /so/p_ram07.dat
0957 0008 021DCC00 /so/p_ram08.dat
0958 0008 021DCBFC /so/p_ram09.dat
0959 0008 021DCBF8 /so/p_ram0a.dat
095A 0008 021DCBF4 /so/p_ram0b.dat
095B 0008 021DCBF0 /so/p_ram0c.dat
095C 0008 021DCBEC /so/p_ram0d.dat
095D 0008 021DCBE8 /so/p_ram0e.dat
095E 0008 021DCBE4 /so/p_ram0f.dat
095F 0008 021DCBE0 /so/p_ram10.dat
0960 0008 021DCBDC /so/p_ram11.dat
0961 0008 021DCBD8 /so/p_ram12.dat
0962 0008 021DCBD4 /so/p_ram13.dat
0963 0008 021DCC78 /so/p_rap00.dat
0964 0008 021DCC74 /so/p_rap01.dat
0965 0008 021DCC70 /so/p_rap02.dat
0966 0008 021DCC6C /so/p_rap03.dat
0967 0008 021DCC68 /so/p_rap04.dat
0968 0008 021DCC64 /so/p_rap05.dat
0969 0008 021DCC60 /so/p_rap06.dat
096A 0008 021DCC5C /so/p_rap07.dat
096B 0008 021DCC58 /so/p_rap08.dat
096C 0008 021DCC54 /so/p_rap09.dat
096D 0008 021DCC50 /so/p_rap0a.dat
096E 0008 021DCC4C /so/p_rap0b.dat
096F 0008 021DCC48 /so/p_rap0c.dat
0970 0008 021DCC44 /so/p_rap0d.dat
0971 0008 021DCC40 /so/p_rap0e.dat
0972 0008 021DCC3C /so/p_rap0f.dat
0973 0008 021DCC38 /so/p_rap10.dat
0974 0008 021DCC34 /so/p_rap11.dat
0975 0008 021DCC30 /so/p_rap12.dat
0976 0008 021DCC2C /so/p_rap13.dat
0977 0008 021DCC28 /so/p_rap14.dat
0978 0008 021DCC24 /so/p_rap15.dat
0979 0008 021DCB90 /so/p_raw00.dat
097A 0008 021DCB8C /so/p_raw01.dat
097B 0008 021DCB88 /so/p_raw02.dat
097C 0008 021DCB84 /so/p_raw03.dat
097D 0008 021DCB80 /so/p_raw04.dat
097E 0008 021DCB7C /so/p_raw05.dat
097F 0008 021DCB78 /so/p_raw06.dat
0980 0008 021DCB74 /so/p_raw07.dat
0981 0008 021DCB70 /so/p_raw08.dat
0982 0008 021DCB6C /so/p_raw09.dat
0983 0008 021DCB68 /so/p_raw0a.dat
0984 0008 021DCB64 /so/p_raw0b.dat
0985 0008 021DCB60 /so/p_raw0c.dat
0986 0008 021DCB5C /so/p_raw0d.dat
0987 0008 021DCB58 /so/p_raw0e.dat
0988 0008 021DCB54 /so/p_raw0f.dat
0989 0008 021DCB50 /so/p_raw10.dat
098A 0008 021DCB4C /so/p_raw11.dat
098B 0008 021DCB48 /so/p_raw12.dat
098C 0008 021DCB44 /so/p_raw13.dat
098D 0008 021DCB40 /so/p_raw14.dat
098E 0008 021DCB3C /so/p_raw15.dat
098F 0008 021DCB38 /so/p_raw16.dat
0990 0008 021DCB34 /so/p_raw17.dat
0991 0008 021DCB30 /so/p_raw18.dat
0992 0008 021DCB2C /so/p_raw19.dat
0993 0008 021DCF14 /so/p_raze00.dat
0994 0008 021DCBD0 /so/p_rbc00.dat
0995 0008 021DCBCC /so/p_rbc01.dat
0996 0008 021DCBC8 /so/p_rbc02.dat
0997 0008 021DCBC4 /so/p_rbc03.dat
0998 0008 021DCBC0 /so/p_rbc04.dat
0999 0008 021DCBBC /so/p_rbc05.dat
099A 0008 021DCBB8 /so/p_rbc06.dat
099B 0008 021DCBB4 /so/p_rbc07.dat
099C 0008 021DCBB0 /so/p_rbc08.dat
099D 0008 021DCBAC /so/p_rbc09.dat
099E 0008 021DCBA8 /so/p_rbc0a.dat
099F 0008 021DCBA4 /so/p_rbc0b.dat
09A0 0008 021DCBA0 /so/p_rbc0c.dat
09A1 0008 021DCB9C /so/p_rbc0d.dat
09A2 0008 021DCB98 /so/p_rbc0e.dat
09A3 0008 021DCB94 /so/p_rbc0f.dat
09A4 0008 021DCCD0 /so/p_record.dat
09A5 0008 021DCB28 /so/p_rend00.dat
09A6 0008 021DCFFC /so/p_riz00.dat
09A7 0008 021DCFF8 /so/p_riz01.dat
09A8 0008 021DCD24 /so/p_roll00.dat
09A9 0008 021DCDF4 /so/p_rost00.dat
09AA 0008 021DCAF0 /so/p_rplay.dat
09AB 0008 021DCFA8 /so/p_rskl.dat
09AC 0008 021DCE20 /so/p_rstatue.dat
09AD 0008 021DCDBC /so/p_sablo0.dat
09AE 0008 021DCF20 /so/p_sack00.dat
09AF 0008 021DCE94 /so/p_sakan.dat
09B0 0008 021DCD90 /so/p_saobj0.dat
09B1 0008 021DCDB4 /so/p_sav00.dat
09B2 0008 021DD028 /so/p_scare.dat
09B3 0008 021DCEF0 /so/p_sedm00.dat
09B4 0008 021DCFD4 /so/p_sf_dhk.dat
09B5 0008 021DCEA8 /so/p_sf_une.dat
09B6 0008 021DCF2C /so/p_sfish0.dat
09B7 0008 021DCF08 /so/p_sgami00.dat
09B8 0008 021DCCF4 /so/p_shop.dat
09B9 0008 021DCD50 /so/p_shutter00.dat
09BA 0008 021DCD1C /so/p_signbd.dat
09BB 0008 021DCF88 /so/p_skani0.dat
09BC 0008 021DCFBC /so/p_skel3a.dat
09BD 0008 021DCF98 /so/p_spec00.dat
09BE 0008 021DCE7C /so/p_spike00.dat
09BF 0008 021DCD7C /so/p_stal00.dat
09C0 0008 021DCD10 /so/p_swdoor.dat
09C1 0008 021DCFF4 /so/p_take00.dat
09C2 0008 021DCFCC /so/p_tako.dat
09C3 0008 021DCEF8 /so/p_thdm00.dat
09C4 0008 021DCEDC /so/p_tinman.dat
09C5 0008 021DCCE4 /so/p_tlog00.dat
09C6 0008 021DCCE0 /so/p_tlog01.dat
09C7 0008 021DCCDC /so/p_tlog02.dat
09C8 0008 021DCED0 /so/p_tppa.dat
09C9 0008 021DCFE4 /so/p_troop.dat
09CA 0008 021DCB14 /so/p_ub01.dat
09CB 0008 021DCB10 /so/p_ub03.dat
09CC 0008 021DCB0C /so/p_ub13.dat
09CD 0008 021DCB08 /so/p_ub14.dat
09CE 0008 021DCF0C /so/p_uma00.dat
09CF 0008 021DCF54 /so/p_umih00.dat
09D0 0008 021DCFC0 /so/p_uo.dat
09D1 0008 021DCB04 /so/p_uy00.dat
09D2 0008 021DCB00 /so/p_uy01.dat
09D3 0008 021DCCD4 /so/p_vsstart.dat
09D4 0008 021DCDA4 /so/p_walin00.dat
09D5 0008 021DCECC /so/p_wallm00.dat
09D6 0008 021DCDF0 /so/p_wap00.dat
09D7 0008 021DCDEC /so/p_wapbg00.dat
09D8 0008 021DD00C /so/p_wdrag.dat
09D9 0008 021DCD08 /so/p_widlit.dat
09DA 0008 021DCCD8 /so/p_wiids.dat
09DB 0008 021DCD98 /so/p_wind00.dat
09DC 0008 021DCCF8 /so/p_wmap00.dat
09DD 0008 021DCF24 /so/p_worb00.dat
09DE 0008 021DCFB8 /so/p_wwolf.dat
09DF 0008 021DCEA0 /so/p_ya_fm.dat
09E0 0008 021DCEB8 /so/p_ya_sk3.dat
09E1 0008 021DCEB4 /so/p_ya_sk6.dat
09E2 0008 021DCF04 /so/p_ya_sk7.dat
09E3 0008 021DCFB4 /so/p_ya_skl.dat
09E4 0008 021DCFEC /so/p_ya_ya0.dat
09E5 0008 021DCEB0 /so/p_yeti.dat
09E6 0008 021DCF48 /so/p_zbr.dat
09E7 0008 021DCF40 /so/p_zbs.dat
09E8 0008 021DCD18 /so/p_zzador.dat
