Idx  Type Pointer  Path
089B 0004 0213DC14 /so/p_wp96.dat
089C 0004 0213DC10 /so/p_wp97.dat
089D 0004 0213DC0C /so/p_wp98.dat
089E 0004 0213DC08 /so/p_wp99.dat
089F 0004 0213DC04 /so/p_wpa0.dat
08A0 0004 0213DC00 /so/p_wpa1.dat
08A1 0004 0213DBFC /so/p_wpa2.dat
08A2 0004 0213DBF8 /so/p_wpa3.dat
08A3 0004 0213DBF4 /so/p_wpa4.dat
08A4 0004 0213DBF0 /so/p_wpa5.dat
08A5 0004 0213DBEC /so/p_wpa6.dat
08A6 0004 0213DBE8 /so/p_wpa7.dat
08A7 0004 0213D930 /so/p_wyv0.dat
08A8 0004 0213DA14 /so/p_ya_sk2.dat
08A9 0004 0213DA00 /so/p_ya_sk4.dat
08AA 0004 0213DB00 /so/p_ya_skl.dat
08AB 0004 0213DAD4 /so/p_ya_ya0.dat
08AC 0004 0213D800 /so/p_yuka0.dat
08AD 0004 0213D9D8 /so/p_z_mino.dat
08AE 0004 0213DB1C /so/p_zombie.dat
08AF 0004 0213D72C /so/p_zueneselob.dat
08B0 0004 0213D728 /so/p_zuitemob.dat
08B1 0004 0213D720 /so/p_zuquestob.dat
08B2 0004 0213D724 /so/p_zusoulob.dat
